order_id,customer_id,product,quantity,order_date,region,price
1672,1428,Keyboard,4,2023-01-15,North,122.7
1673,2500,Headphones,5,2023-01-17,South,463.26
1674,1285,Phone,4,2024-06-17,West,2303.35
1675,4215,Mouse,1,2023-03-22,North,37.86
1676,4495,SSD,4,2024-10-17,North,233.45
1677,4090,Laptop,4,2024-03-11,South,3163.65
1678,3065,SSD,5,2025-10-28,South,312.45
1679,1768,Laptop,3,2025-10-15,East,2865.58
1680,3637,Keyboard,4,2024-11-09,West,110.58
1681,2394,Headphones,3,2025-02-18,East,234.33
1682,4246,Mouse,2,2023-07-05,East,52.68
1683,4057,Phone,4,2024-02-26,South,1077.66
1684,1193,Phone,3,2024-04-10,North,1831.5
1685,3549,Laptop,2,2023-03-24,East,2876.57
1686,1987,Mouse,5,2024-07-20,West,97.95
1687,2136,Webcam,4,2024-10-04,West,211.83
1688,3161,Keyboard,5,2023-11-21,South,77.43
1689,4293,Laptop,2,2023-02-20,North,4458.48
1690,2701,Laptop,5,2025-11-16,North,4869.08
1691,1946,Keyboard,5,2024-11-07,North,115.89
1692,1830,Headphones,1,2025-09-07,West,247.21
1693,4715,Phone,2,2025-03-03,North,1978.36
1694,2920,Headphones,5,2025-12-21,South,140.29
1695,4335,Mouse,3,2024-10-18,West,184.24
1696,3972,Webcam,2,2023-04-27,North,118.59
1697,1054,SSD,1,2025-10-24,South,479.43
1698,4942,Monitor,4,2025-12-25,North,937.27
1699,4714,Monitor,5,2025-12-19,South,984.9
1700,1799,Monitor,3,2025-06-23,North,711.27
1701,1777,Keyboard,1,2024-05-16,East,211.58
1702,2481,Laptop,2,2025-03-09,East,4384.98
1703,2901,Webcam,5,2025-05-06,East,384.08
1704,3209,Headphones,1,2023-03-10,East,265.77
1705,4451,SSD,1,2024-10-25,West,429.53
1706,3134,Phone,3,2025-03-02,North,1505.49
1707,1054,Monitor,4,2023-08-09,West,1336.77
1708,4547,Headphones,4,2025-10-06,North,
1709,2823,Monitor,4,2023-08-11,South,1372.63
1710,2201,Webcam,2,2024-11-07,North,351.71
1711,4462,Monitor,1,2023-07-30,North,1795.48
1712,4420,Phone,2,2025-07-19,West,1621.76
1713,4079,SSD,1,2025-06-04,North,
1714,1832,Mouse,3,2025-05-31,South,
1715,1312,Mouse,3,2023-09-19,East,199.9
1716,3806,Webcam,2,2024-06-01,South,200.69
1717,2858,Mouse,2,2025-03-08,West,187.14
1718,3007,Keyboard,3,2025-12-22,West,295.87
1719,3006,Laptop,5,2024-06-23,South,3186.84
1720,3490,Keyboard,4,2024-02-21,North,229.07
1721,2790,Headphones,4,2023-02-22,North,390.55
1722,1327,Keyboard,3,2023-02-07,South,230.55
1723,4125,Headphones,4,2023-11-04,North,177.08
1724,3808,Headphones,5,2025-04-25,South,283.36
1725,4310,Laptop,5,2025-06-16,East,2188.39
1726,4300,Phone,1,2023-02-22,South,1842.47
1727,3626,SSD,2,2024-08-28,North,567.01
1728,4122,Webcam,4,2024-03-27,South,259.29
1729,4680,Laptop,5,2024-04-05,East,2210.99
1730,4675,Webcam,2,2025-02-13,South,377.72
1731,4054,Mouse,2,2024-01-30,North,52.6
1732,2287,Mouse,1,2025-11-26,South,180.1
1733,4489,Keyboard,2,2025-10-28,South,228.56
1734,4874,Headphones,2,2024-10-08,North,418.18
1735,3143,Monitor,3,2023-09-20,West,1380.27
1736,2111,Monitor,1,2024-09-23,East,696.72
1737,4149,Webcam,1,2024-06-13,East,240.27
1738,2311,Headphones,4,2023-10-28,West,198.35
1739,4191,Webcam,2,2024-04-29,East,262.97
1740,3861,Laptop,4,2023-04-02,East,3342.03
1741,3538,Phone,5,2023-11-11,South,1955.45
1742,4983,SSD,2,2025-08-02,East,592.12
1743,1451,Laptop,5,2023-08-26,North,3083.05
1744,2523,Headphones,3,2023-03-24,North,408.36
1745,1164,Headphones,2,2024-10-30,South,532.2
1746,1181,Phone,4,2023-06-27,East,957.98
1747,3516,Webcam,4,2023-09-07,South,336.08
1748,1909,Keyboard,2,2025-02-03,East,109.86
1749,3782,Keyboard,4,2024-10-28,East,185.07
1750,1822,Phone,2,2025-06-21,North,2485.55
1751,1943,Keyboard,1,2023-04-01,North,296.01
1752,3001,Monitor,4,2023-12-05,North,973.7
1753,3054,Keyboard,2,2023-06-18,North,82.94
1754,1329,Keyboard,2,2024-07-31,East,284.55
1755,1774,Keyboard,4,2025-02-18,East,273.38
1756,4744,Monitor,1,2023-06-19,North,1424.05
1757,3198,Webcam,4,2023-12-28,West,90.37
1758,4156,Keyboard,2,2023-09-01,West,237.82
1759,1146,Mouse,1,2023-05-18,South,57.35
1760,4695,Monitor,5,2025-11-17,East,1914.53
1761,4452,Phone,3,2024-06-02,North,1539.71
1762,1914,Laptop,4,2023-11-29,East,3845.35
1763,2571,Phone,2,2025-08-22,North,1277.84
1764,2308,Laptop,1,2024-07-16,East,3425.23
1765,3747,SSD,1,2024-03-01,South,489.59
1766,1081,Phone,5,2024-10-02,West,1636.43
1767,1513,Mouse,4,2024-12-09,South,174.02
1768,2920,Laptop,1,2023-04-17,North,4139.08
1769,3862,Laptop,5,2024-07-13,South,2232.08
1770,3756,Headphones,2,2023-05-18,East,403.42
1771,2939,Laptop,5,2024-09-06,East,3837.8
1772,4594,Laptop,4,2023-02-16,West,3142.7
1773,1745,Headphones,5,2024-01-03,West,261.36
1774,4070,Keyboard,1,2023-01-06,East,65.72
1775,2409,Keyboard,1,2024-06-06,North,161.54
1776,1706,Headphones,3,2024-06-12,North,268.3
1777,1470,Monitor,5,2023-03-07,West,1926.59
1778,4190,SSD,2,2024-02-24,West,453.38
1779,1395,Laptop,4,2025-07-22,North,3380.18
1780,2555,Laptop,3,2024-05-12,East,4263.84
1781,3308,Headphones,5,2023-11-27,East,489.38
1782,1804,Headphones,-1,2025-02-06,East,340.23
1783,1933,Monitor,3,2025-09-27,West,613.64
1784,2279,Mouse,1,2024-06-13,North,162.69
1785,2757,Keyboard,4,2023-08-31,West,72.57
1786,1904,Phone,5,2023-12-16,South,2240.76
1787,4297,Mouse,2,2025-11-06,South,86.81
1788,2076,Webcam,1,2025-01-04,South,284.24
1789,3987,Keyboard,3,2025-05-31,East,235.1
1790,2890,Laptop,4,2023-12-29,East,
1791,2523,Webcam,3,2025-10-11,East,203.08
1792,4577,Mouse,3,2024-06-08,East,132.7
1793,3901,Headphones,2,2025-04-10,East,
1794,2387,Monitor,1,2025-02-20,South,1576.65
1795,2303,Keyboard,5,2024-02-24,West,274.04
1796,1592,Monitor,2,2025-02-24,North,624.08
1797,3761,Webcam,4,2023-05-13,East,102.98
1798,4229,Keyboard,3,2023-01-14,North,228.38
1799,3679,SSD,4,2025-12-03,South,329.34
1800,3106,SSD,2,2023-10-22,North,366.73
1801,4798,Mouse,2,2024-03-20,West,132.73
1802,1127,Laptop,5,2025-12-21,North,4957.82
1803,1735,SSD,3,2024-02-16,South,180.22
1804,3768,SSD,2,2024-09-21,East,199.0
1805,4953,Phone,4,2023-11-17,North,2209.83
1806,4186,Monitor,5,2025-03-28,West,530.79
1807,4280,Monitor,4,2025-06-23,West,1175.68
1808,3573,SSD,3,2023-02-05,East,498.35
1809,1520,Phone,5,2025-03-01,North,1131.96
1810,3599,Monitor,5,2024-08-08,North,780.52
1811,1236,Monitor,5,2023-11-02,North,
1812,2304,Keyboard,1,2025-10-04,North,87.5
1813,4430,Keyboard,5,2025-06-11,North,219.64
1814,4272,Phone,4,2023-01-12,West,1140.23
1815,2781,Webcam,4,2023-03-24,East,152.59
1816,2301,Laptop,3,2025-11-21,South,3724.81
1817,4306,Mouse,2,2025-08-14,North,194.45
1818,3541,SSD,2,2024-12-13,East,561.25
1819,3051,SSD,1,2023-08-29,South,539.02
1820,3713,Mouse,5,2025-06-16,West,120.26
1821,1441,SSD,1,2025-06-14,North,283.99
1822,3076,SSD,3,2025-06-25,West,467.6
1823,4180,Webcam,3,2025-01-25,East,204.66
1824,3657,Monitor,2,2025-10-21,West,1666.86
1825,4798,Laptop,3,2024-08-23,North,2048.57
1826,1804,SSD,5,2023-10-09,North,388.29
1827,1074,Phone,4,2024-10-12,East,1373.5
1828,3885,Webcam,3,2024-08-21,West,159.7
1829,4217,SSD,1,2025-09-05,East,447.83
1830,3175,Phone,5,2025-10-08,East,1919.23
1831,4924,Keyboard,3,2025-06-18,North,59.27
1832,3089,Monitor,3,2025-06-12,South,1921.55
1833,2379,Headphones,5,2025-08-14,South,280.93
1834,1040,SSD,3,2023-08-07,East,562.83
1835,3981,Phone,4,2024-12-27,North,1792.32
1836,3081,Webcam,2,2025-10-05,North,288.83
1837,4088,Monitor,5,2024-06-01,East,1940.77
1838,2700,Laptop,1,2025-03-22,West,4466.59
1839,4224,Webcam,3,2024-05-16,East,124.81
1840,4045,Keyboard,2,2023-02-27,East,51.31
1841,2401,Mouse,1,2025-03-24,West,82.46
1842,1587,SSD,1,2024-09-05,North,369.84
1843,2622,Laptop,4,2024-03-01,North,4196.45
1844,4700,Phone,2,2025-06-01,East,1923.78
1845,4945,SSD,5,2024-03-07,South,290.79
1846,1341,Phone,2,2025-08-05,South,1721.39
1847,3074,Laptop,2,2025-07-23,North,3952.8
1848,4896,Phone,1,2024-02-09,East,1673.38
1849,4358,Webcam,4,2024-05-06,South,300.47
1850,1645,Monitor,4,2023-03-07,South,1227.83
1851,1730,Phone,2,2025-06-30,South,1700.46
1852,1167,Keyboard,2,2024-01-26,South,285.19
1853,1609,Monitor,3,2023-03-24,West,1083.74
1854,3315,Webcam,1,2025-09-29,West,321.83
1855,2772,SSD,5,2024-04-25,West,300.6
1856,3040,Headphones,5,2025-02-15,West,265.93
1857,3868,SSD,4,2025-02-23,North,567.0
1858,1454,Phone,1,2024-10-13,West,1987.74
1859,3953,Phone,4,2024-06-06,South,2379.23
1860,2708,Keyboard,5,2023-07-24,East,298.65
1861,4472,Webcam,2,2025-01-11,North,
1862,3969,Keyboard,1,2023-11-15,West,295.79
1863,4028,Mouse,1,2023-10-05,North,47.15
1864,4547,Webcam,3,2025-06-20,North,102.53
1865,1701,Laptop,2,2023-05-28,West,4303.43
1866,3681,Laptop,2,2025-02-16,East,3050.55
1867,4629,Laptop,4,2024-02-23,East,4753.44
1868,2599,Keyboard,1,2024-06-21,East,186.13
1869,1129,Laptop,4,2024-01-27,North,3158.33
1870,4067,Webcam,2,2025-07-28,East,103.5
1871,2845,Laptop,3,2023-08-30,North,3393.91
1872,2386,Headphones,1,2025-09-25,West,238.95
1873,4776,Laptop,2,2023-08-31,East,2229.84
1874,3866,Phone,3,2025-09-02,West,1939.66
1875,1692,Mouse,5,2024-11-14,South,196.15
1876,4363,Keyboard,2,2024-08-10,South,144.73
1877,2394,Monitor,5,2024-09-08,South,945.9
1878,1793,Mouse,4,2023-01-26,South,45.29
1879,1028,Headphones,5,2025-05-12,North,211.57
1880,1148,Keyboard,2,2023-03-20,West,121.24
1881,4850,Webcam,5,2025-10-08,South,190.14
1882,2319,SSD,1,2023-05-08,East,435.29
1883,3058,Keyboard,2,2024-02-17,North,78.72
1884,4583,Phone,3,2023-05-17,North,899.32
1885,3723,Webcam,5,2024-07-01,East,377.79
1886,2136,Mouse,1,2024-01-23,West,165.86
1887,1186,Mouse,4,2024-07-24,South,77.3
1888,3854,Laptop,4,2025-10-12,North,3916.38
1889,3791,Webcam,5,2024-02-25,North,269.6
1890,2250,SSD,4,2023-05-21,West,484.35
1891,2333,Phone,3,2023-02-20,East,2260.8
1892,1097,Laptop,2,2025-09-13,West,3073.26
1893,1054,Laptop,1,2025-07-17,North,3982.5
1894,3670,SSD,-1,2024-10-23,West,510.92
1895,3711,Keyboard,4,2024-01-01,West,224.82
1896,1757,Mouse,2,2025-06-26,West,186.76
1897,1405,Laptop,3,2025-09-24,North,3484.06
1898,3116,Headphones,4,2025-05-03,East,501.32
1899,4383,Headphones,4,2023-09-15,East,554.87
1900,2312,Mouse,1,2023-02-14,East,124.7
1901,2785,Headphones,3,2023-09-26,South,108.65
1902,4619,SSD,3,2024-11-02,East,518.1
1903,1750,Keyboard,5,2025-10-15,West,261.51
1904,4219,Phone,1,2025-05-06,East,1479.75
1905,4538,Monitor,5,2023-05-25,East,843.62
1906,2762,Laptop,1,2023-08-23,East,4934.45
1907,4315,Monitor,3,2024-11-21,East,1327.44
1908,4562,Phone,1,2024-12-20,South,1677.51
1909,4920,Phone,1,2023-12-19,South,2408.33
1910,4005,SSD,1,2025-09-20,East,333.64
1911,4578,Keyboard,2,2023-10-02,North,262.03
1912,1364,Headphones,2,2025-06-28,East,450.33
1913,3026,Headphones,3,2024-03-15,West,583.86
1914,1481,SSD,1,2025-12-22,East,342.89
1915,3248,Phone,3,2025-05-21,West,2342.96
1916,1153,Keyboard,2,2024-10-12,South,192.22
1917,4521,Keyboard,1,2025-07-31,North,168.97
1918,2524,Mouse,5,2023-02-03,South,81.96
1919,3120,Webcam,2,2024-12-05,West,256.86
1920,3760,Laptop,2,2025-05-16,West,3717.66
1921,3343,SSD,2,2025-09-11,South,554.28
1922,2040,Webcam,1,2025-04-11,North,305.3
1923,2664,SSD,4,2024-04-06,North,521.91
1924,2240,Headphones,5,2023-03-22,East,484.57
1925,1060,Phone,5,2023-11-18,East,
1926,1938,SSD,3,2024-02-19,East,242.61
1927,2639,SSD,1,2025-09-18,West,266.32
1928,3089,Mouse,2,2023-07-09,East,54.92
1929,1024,Monitor,4,2024-01-27,North,1078.94
1930,2062,Headphones,1,2023-06-17,South,426.95
1931,4874,Laptop,1,2024-10-25,West,3610.93
1932,1130,Keyboard,4,2024-01-16,East,219.8
1933,4569,Phone,2,2025-06-16,North,1405.37
1934,2252,Headphones,1,2025-05-13,South,202.64
1935,1107,Monitor,5,2023-03-03,East,804.14
1936,1171,SSD,5,2024-06-11,North,420.39
1937,2458,Laptop,4,2025-05-11,East,2492.88
1938,4549,SSD,2,2023-05-30,East,328.73
1939,1101,Laptop,4,2023-04-26,North,2638.5
1940,3913,Mouse,1,2025-04-03,East,142.67
1941,3571,SSD,5,2023-03-06,North,426.94
1942,3322,Headphones,3,2023-11-06,South,290.56
1943,2636,Monitor,4,2024-12-06,South,693.08
1944,4115,Laptop,3,2025-05-03,East,2635.45
1945,3864,Phone,3,2025-10-20,East,1602.76
1946,4004,Laptop,5,2023-11-02,North,4916.25
1947,2040,Monitor,4,2025-05-22,West,906.16
1948,1329,Keyboard,3,2023-06-18,North,97.8
1949,4640,Keyboard,1,2025-10-27,East,105.17
1950,4894,Mouse,2,2024-08-10,East,150.38
1951,2520,Headphones,2,2025-01-31,East,557.34
1952,4886,Monitor,5,2023-12-13,North,612.76
1953,1011,Mouse,4,2025-08-12,North,157.38
1954,2341,Webcam,4,2025-01-04,South,238.27
1955,4663,Laptop,2,2024-02-14,North,4475.57
1956,1215,Webcam,1,2024-06-26,West,214.88
1957,1338,Laptop,2,2023-12-21,North,2015.65
1958,2799,Keyboard,2,2024-12-13,South,220.7
1959,3708,Mouse,4,2024-08-06,South,167.36
1960,4152,Keyboard,3,2024-05-25,East,275.51
1961,2750,Phone,1,2024-06-16,East,1767.39
1962,2508,Webcam,4,2024-06-11,South,119.06
1963,3421,Webcam,2,2025-08-04,North,198.35
1964,4023,Keyboard,3,2025-04-03,East,246.06
1965,1709,Phone,1,2023-03-19,North,1640.5
1966,2223,Laptop,5,2024-03-15,East,4097.73
1967,4608,Mouse,1,2024-07-02,West,30.8
1968,3513,Phone,1,2024-02-04,North,924.1
1969,2112,Mouse,2,2024-12-01,South,145.8
1970,2291,Webcam,2,2023-05-06,North,
1971,4726,Mouse,5,2025-04-13,West,95.99
1972,4642,Webcam,5,2024-06-27,East,285.48
1973,4993,Phone,5,2024-05-16,North,990.42
1974,1488,Webcam,4,2025-04-03,South,346.47
1975,4948,SSD,4,2024-01-22,East,215.0
1976,2561,Headphones,2,2024-02-16,South,466.64
1977,1046,Webcam,2,2023-11-24,North,173.68
1978,4359,Keyboard,5,2023-04-10,East,114.99
1979,1777,Phone,4,2024-04-05,East,2196.15
1980,2039,SSD,3,2023-01-25,South,398.49
1981,1710,Laptop,4,2024-05-08,North,2616.49
1982,1400,Mouse,2,2023-12-19,West,30.43
1983,4990,SSD,4,2025-05-18,North,587.87
1984,2817,Monitor,2,2023-07-18,East,1147.08
1985,4028,SSD,5,2025-04-26,East,328.84
1986,4157,Phone,5,2024-06-09,South,885.53
1987,1249,SSD,5,2024-06-24,East,552.48
1988,1390,SSD,3,2024-04-21,South,213.26
1989,4853,Keyboard,3,2023-01-10,East,133.86
1990,1334,Webcam,2,2024-06-07,East,214.75
1991,1628,Mouse,1,2025-03-20,West,167.72
1992,4590,Headphones,3,2025-02-10,East,279.73
1993,1136,Laptop,2,2025-05-09,North,3594.39
1994,3930,Headphones,4,2025-10-26,North,314.37
1995,3735,SSD,5,2025-11-24,North,290.33
1996,4911,Monitor,5,2023-06-24,West,1919.45
1997,2521,Phone,5,2024-03-17,West,2154.69
1998,1826,Mouse,2,2025-11-02,North,59.64
1999,1726,Phone,5,2023-09-03,South,1743.0
2000,2500,Keyboard,3,2024-11-05,North,249.14
2001,3641,Phone,4,2023-04-24,West,1785.64
2002,4294,Laptop,5,2025-10-08,North,3481.34
2003,1989,Monitor,2,2025-03-04,East,608.09
2004,3419,Headphones,4,2023-08-21,North,153.03
2005,1934,SSD,5,2025-09-06,South,260.36
2006,4042,SSD,1,2023-05-06,North,381.03
2007,1401,Monitor,5,2024-05-25,South,1980.95
2008,2466,Mouse,3,2023-10-08,South,166.39
2009,4561,Phone,4,2025-03-08,South,987.09
2010,1614,Mouse,3,2025-09-04,North,151.93
2011,2296,Headphones,1,2025-06-21,South,505.24
2012,4597,Mouse,1,2024-10-12,West,100.42
2013,2182,Keyboard,3,2024-01-27,East,132.54
2014,4223,Monitor,4,2024-01-17,East,1376.92
2015,4042,Headphones,1,2023-08-04,South,359.58
2016,3667,Headphones,1,2024-06-25,East,232.61
2017,3235,Webcam,5,2024-08-28,South,207.16
2018,4884,Headphones,2,2023-04-26,North,372.22
2019,2121,Webcam,1,2024-05-23,South,265.58
2020,1130,Laptop,4,2023-09-28,North,3595.25
2021,3852,SSD,4,2025-11-28,North,530.75
2022,2194,Webcam,5,2025-11-13,North,90.16
2023,3983,Monitor,4,2025-02-14,North,999.48
2024,4033,Mouse,5,2025-12-02,South,157.47
2025,1182,Webcam,1,2023-12-06,East,288.57
2026,4030,Headphones,1,2023-06-18,East,559.13
2027,1363,Monitor,1,2024-10-23,West,1382.03
2028,1038,Webcam,1,2023-05-23,North,284.21
2029,4598,Webcam,2,2024-07-28,North,305.58
2030,4959,Headphones,2,2024-04-19,West,193.1
2031,3544,Keyboard,1,2023-11-07,South,238.31
2032,4587,Keyboard,4,2025-12-19,East,124.97
2033,2372,Webcam,5,2025-11-18,South,
2034,4029,Keyboard,3,2024-06-14,South,53.5
2035,1920,Phone,5,2025-09-17,North,2234.06
2036,4468,Headphones,3,2023-03-14,West,576.75
2037,3769,Phone,3,2025-05-18,North,
2038,4232,Monitor,1,2024-01-29,South,1452.8
2039,1015,Phone,3,2024-04-25,East,2433.32
2040,1492,Monitor,1,2024-04-17,East,1410.35
2041,2449,Webcam,2,2023-11-09,West,335.34
2042,2131,Monitor,4,2025-08-09,North,677.19
2043,3941,Monitor,3,2023-11-20,East,867.27
2044,4521,Mouse,4,2025-10-09,South,88.77
2045,1310,Phone,1,2025-08-22,North,2467.98
2046,1738,Mouse,3,2023-03-28,East,162.9
2047,4241,Webcam,5,2023-12-25,South,363.41
2048,1545,Headphones,2,2024-11-25,East,343.54
2049,3461,Phone,2,2023-07-16,West,2018.57
2050,1250,Headphones,3,2025-01-25,South,465.78
2051,1758,Headphones,2,2025-09-03,West,384.46
2052,2804,Monitor,5,2024-05-12,East,1816.95
2053,4212,SSD,4,2025-06-26,East,221.21
2054,2297,Phone,5,2025-07-19,West,897.78
2055,4487,Headphones,2,2024-04-06,North,252.03
2056,2631,SSD,4,2025-08-27,West,
2057,4810,Keyboard,5,2023-08-22,South,65.08
2058,2914,Headphones,1,2024-02-21,West,309.54
2059,4110,Keyboard,1,2023-06-02,South,100.13
2060,1813,Phone,4,2023-09-29,West,2143.25
2061,1028,Webcam,4,2024-01-27,West,265.53
2062,1957,Mouse,4,2024-06-30,East,91.3
2063,3032,Phone,1,2024-12-25,East,1287.13
2064,1476,Mouse,5,2023-07-08,East,125.73
2065,1317,Mouse,4,2025-03-22,North,103.78
2066,1244,Phone,1,2024-01-30,North,894.75
2067,1747,Headphones,4,2024-10-23,South,432.6
2068,1696,Laptop,4,2025-05-02,East,3499.27
2069,1271,Headphones,-1,2024-08-16,North,238.45
2070,4511,Headphones,1,2023-07-09,South,245.21
2071,2771,Webcam,5,2023-08-22,North,224.89
2072,2262,Monitor,1,2023-08-20,North,1741.39
2073,3424,Monitor,1,2023-12-24,North,1134.58
2074,1265,Headphones,4,2024-04-22,South,519.79
2075,3973,Keyboard,3,2023-08-25,North,156.22
2076,1920,Webcam,3,2025-11-22,East,345.57
2077,4430,Mouse,3,2023-08-01,North,188.36
2078,1339,SSD,1,2024-01-14,West,159.26
2079,1388,Monitor,4,2025-10-22,East,593.38
2080,3624,Headphones,3,2025-06-27,North,167.01
2081,4760,Webcam,2,2024-03-25,North,
2082,3050,Laptop,2,2024-07-22,East,3363.43
2083,4500,Keyboard,2,2025-03-23,North,241.01
2084,2165,Phone,5,2023-10-06,West,2434.26
2085,1375,Headphones,4,2023-08-02,South,308.89
2086,4741,Webcam,1,2024-12-18,East,300.31
2087,3033,Headphones,1,2025-08-27,West,417.75
2088,3371,SSD,4,2025-10-31,East,326.93
2089,1145,Mouse,5,2025-05-20,West,
2090,2981,Keyboard,4,2025-12-06,West,197.99
2091,1292,Monitor,5,2024-03-13,West,1639.91
2092,4736,Monitor,3,2024-11-01,West,790.47
2093,1431,Monitor,3,2025-06-22,North,1040.41
2094,1704,SSD,5,2025-11-11,South,452.05
2095,3996,Phone,4,2025-06-10,South,
2096,2998,Webcam,3,2024-01-24,West,326.53
2097,3632,Keyboard,4,2023-05-15,South,83.36
2098,1398,Keyboard,3,2024-06-15,North,131.11
2099,3864,Monitor,4,2023-08-08,East,856.29
2100,4960,Monitor,4,2023-11-29,South,591.48
2101,4415,Mouse,2,2025-11-21,East,76.01
2102,1963,SSD,5,2023-12-23,West,560.18
2103,4211,Laptop,1,2024-02-05,East,2080.79
2104,3234,Laptop,5,2025-06-14,East,2050.49
2105,3041,Headphones,4,2025-09-16,East,452.13
2106,2828,Headphones,4,2024-12-09,East,283.43
2107,3108,Keyboard,5,2025-11-23,North,107.44
2108,1938,Keyboard,4,2023-09-05,South,177.22
2109,4451,Phone,3,2025-08-03,North,1253.35
2110,1709,Phone,4,2023-02-11,East,1466.43
2111,1806,Laptop,5,2025-03-11,East,4146.01
2112,2463,SSD,5,2023-05-03,South,202.61
2113,4390,Headphones,5,2023-01-27,East,579.83
2114,2325,Laptop,2,2024-07-24,South,2127.59
2115,4415,SSD,2,2024-05-10,North,512.94
2116,1010,Laptop,2,2024-04-30,North,4173.77
2117,2085,Headphones,2,2025-06-17,East,241.04
2118,2868,Webcam,2,2024-12-11,East,117.86
2119,3273,Phone,2,2024-01-11,South,2249.04
2120,4224,Mouse,2,2024-10-26,East,145.53
2121,4782,Mouse,5,2025-02-21,South,79.45
2122,3611,Mouse,1,2025-04-30,West,32.88
2123,1771,Headphones,2,2024-11-04,South,569.25
2124,2594,Monitor,5,2023-12-28,West,1106.38
2125,2607,Monitor,1,2024-11-14,East,764.4
2126,4731,Monitor,-1,2023-09-04,East,1867.75
2127,4932,Keyboard,1,2024-06-18,East,139.76
2128,4646,Phone,1,2023-11-10,South,1587.53
2129,2333,Phone,3,2024-03-19,East,1987.65
2130,1884,Webcam,4,2025-05-18,South,342.21
2131,4314,Webcam,3,2024-08-04,South,112.06
2132,4564,Keyboard,1,2025-05-20,East,274.67
2133,2389,Laptop,5,2024-07-01,South,4797.62
2134,4401,SSD,2,2025-11-13,North,266.67
2135,4178,Webcam,4,2024-04-09,West,239.16
2136,1225,Mouse,2,2025-11-11,West,175.84
2137,1824,Monitor,5,2024-05-16,East,1231.02
2138,3265,Mouse,4,2025-04-30,West,111.94
2139,1936,Monitor,3,2024-12-16,West,1427.78
2140,3800,Mouse,1,2025-06-10,East,160.46
2141,3553,Laptop,5,2024-05-15,West,3996.85
2142,3306,SSD,1,2025-01-04,South,431.95
2143,2911,Mouse,1,2024-08-15,East,93.18
2144,4845,Mouse,2,2024-02-11,North,137.11
2145,4588,Headphones,5,2024-12-03,East,151.64
2146,2796,SSD,1,2023-10-13,West,334.3
2147,1053,Mouse,3,2023-05-27,South,62.02
2148,4118,Headphones,4,2025-03-04,East,368.78
2149,1726,Phone,5,2024-01-19,West,1245.48
2150,3736,SSD,2,2023-01-11,West,377.67
2151,2544,Keyboard,5,2023-10-03,North,244.33
2152,4170,SSD,2,2025-06-04,West,345.3
2153,2043,SSD,4,2025-08-21,North,248.43
2154,2913,Mouse,3,2023-10-30,East,67.91
2155,2776,Phone,1,2023-07-23,South,2340.63
2156,2596,SSD,5,2023-12-11,North,501.41
2157,2914,Webcam,2,2025-04-05,North,91.7
2158,4561,Webcam,4,2023-01-22,South,381.67
2159,3466,Headphones,1,2025-04-18,East,156.28
2160,3737,Mouse,4,2024-06-19,North,141.0
2161,1849,Mouse,3,2025-09-07,West,123.76
2162,3109,SSD,1,2023-09-20,West,171.0
2163,4216,Laptop,1,2024-08-06,East,2885.52
2164,3263,Phone,1,2025-10-09,South,2118.95
2165,1002,Monitor,2,2024-01-18,East,960.32
2166,1159,Monitor,1,2025-07-05,North,1220.5
2167,4810,Laptop,4,2024-01-27,North,4093.85
2168,1780,Headphones,2,2025-06-07,West,135.79
2169,4191,Monitor,1,2024-06-23,North,1748.91
2170,1892,SSD,4,2024-07-19,West,168.71
2171,3030,Monitor,4,2025-06-02,North,893.58
2172,4160,Webcam,5,2023-08-16,North,324.18
2173,3376,Webcam,4,2024-04-17,North,371.8
2174,1579,Keyboard,3,2024-01-07,East,240.09
2175,2933,Phone,1,2023-02-06,South,1185.9
2176,2380,Headphones,1,2024-11-21,North,592.86
2177,4681,Mouse,1,2025-04-23,East,100.27
2178,2290,Phone,4,2025-11-26,West,1439.97
2179,2640,Headphones,4,2023-04-11,East,532.62
2180,1951,Monitor,1,2024-10-19,North,599.31
2181,4394,Keyboard,2,2023-03-31,North,189.02
2182,3682,Phone,2,2025-10-26,East,2441.56
2183,1987,Monitor,3,2025-06-23,East,650.2
2184,4612,Headphones,5,2023-04-05,West,370.42
2185,4720,Phone,3,2024-09-23,East,1025.18
2186,2218,Mouse,1,2023-05-03,North,181.3
2187,1920,Phone,1,2024-01-01,South,1799.17
2188,3785,Monitor,1,2024-11-21,East,851.91
2189,2355,SSD,5,2023-11-21,South,288.17
2190,1169,SSD,4,2024-02-11,West,382.48
