order_id,customer_id,product,quantity,order_date,region,price,revenue,category
2567,4198,Webcam,5.0,2024-06-04,South,329.56,1647.8,High
2568,1808,Monitor,5.0,2025-09-22,West,1312.54,6562.7,High
2569,4771,Phone,2.0,2023-12-23,East,1123.13,2246.26,High
2570,1873,Keyboard,3.0,2023-07-05,North,53.99,161.97,High
2571,1013,Laptop,1.0,2024-06-26,East,3072.79,3072.79,High
2572,1970,SSD,5.0,2023-05-31,East,310.86,1554.3000000000002,High
2573,4025,Headphones,5.0,2025-12-18,West,467.56,2337.8,High
2574,4061,Mouse,5.0,2023-01-10,East,186.3,931.5,High
2575,4083,Keyboard,4.0,2025-05-06,North,143.0,572.0,High
2577,4595,Monitor,1.0,2025-03-04,North,1452.36,1452.36,High
2578,3956,SSD,5.0,2023-08-25,North,339.94,1699.7,High
2579,2560,Laptop,1.0,2023-11-29,East,2197.67,2197.67,High
2580,2324,SSD,2.0,2023-01-17,South,363.06,726.12,High
2581,2266,Headphones,3.0,2023-11-20,South,277.07,831.21,High
2582,3169,SSD,4.0,2023-01-23,East,397.59,1590.36,High
2584,4638,SSD,2.0,2024-04-03,North,475.91,951.82,High
2585,1749,Mouse,3.0,2024-06-04,East,163.92,491.76,High
2586,4427,Mouse,3.0,2024-12-19,North,96.04,288.12,High
2587,1684,Keyboard,3.0,2024-07-10,East,93.82,281.46,High
2588,2927,Keyboard,1.0,2024-02-07,East,205.89,205.89,High
2589,4804,Laptop,2.0,2024-04-01,West,4867.44,9734.88,High
2590,4702,Monitor,5.0,2025-11-16,North,1550.75,7753.75,High
2591,3356,Phone,2.0,2024-02-01,South,1009.92,2019.84,High
2592,1694,Webcam,2.0,2023-05-20,East,207.11,414.22,High
2593,3335,Monitor,2.0,2024-06-04,South,1873.05,3746.1,High
2594,1306,Monitor,1.0,2025-01-15,South,1451.63,1451.63,High
2595,4883,Monitor,1.0,2023-04-02,North,720.73,720.73,High
2596,4665,Webcam,1.0,2023-03-18,East,311.87,311.87,High
2597,2989,Laptop,2.0,2025-05-01,West,3060.56,6121.12,High
2598,3961,Webcam,1.0,2025-04-24,West,236.65,236.65,High
2599,4794,Laptop,3.0,2024-10-28,West,3245.14,9735.42,High
2600,1661,Webcam,1.0,2025-08-16,North,312.22,312.22,High
2601,1548,Phone,4.0,2025-09-15,East,1170.44,4681.76,High
2602,4423,SSD,1.0,2025-03-07,South,324.77,324.77,High
2603,1311,Monitor,1.0,2023-03-29,West,1616.82,1616.82,High
2605,2082,Laptop,1.0,2023-04-05,West,2605.23,2605.23,High
2606,4714,Webcam,4.0,2024-07-04,West,192.21,768.84,High
2607,3971,Phone,5.0,2024-02-03,East,824.42,4122.099999999999,High
2608,2737,Webcam,1.0,2025-02-05,East,249.66,249.66,High
2609,1754,SSD,3.0,2025-12-13,West,276.42,829.26,High
2610,1034,Mouse,4.0,2023-08-31,East,32.02,128.08,High
2611,1444,Phone,5.0,2024-09-15,West,1522.0,7610.0,High
2612,3140,Monitor,1.0,2024-12-01,West,1890.3,1890.3,High
2613,2982,Headphones,5.0,2024-07-17,East,561.7,2808.5,High
2614,2230,Monitor,3.0,2023-06-11,North,1058.15,3174.4500000000003,High
2615,1352,Headphones,4.0,2023-02-04,North,324.59,1298.36,High
2616,1902,Phone,4.0,2025-08-23,North,1212.56,4850.24,High
2617,2355,Mouse,5.0,2023-02-06,South,41.61,208.05,High
2618,4888,SSD,1.0,2025-04-25,South,462.27,462.27,High
2619,3909,Mouse,2.0,2025-04-08,East,166.01,332.02,High
2620,2748,Laptop,4.0,2024-09-14,South,4640.31,18561.24,High
2621,1158,Mouse,2.0,2024-06-04,West,189.0,378.0,High
2622,2977,Keyboard,4.0,2023-04-15,North,278.99,1115.96,High
2623,1956,Phone,1.0,2023-06-05,West,846.55,846.55,High
2624,3071,SSD,1.0,2023-12-02,North,590.14,590.14,High
2625,1403,SSD,4.0,2025-11-15,East,320.78,1283.12,High
2626,3852,Laptop,5.0,2023-10-23,East,4658.32,23291.6,High
2627,1515,SSD,1.0,2025-06-04,East,348.34,348.34,High
2628,3779,Mouse,1.0,2023-03-10,East,101.77,101.77,High
2630,4453,Monitor,1.0,2025-05-06,South,578.66,578.66,High
2631,3579,Mouse,3.0,2024-07-30,North,144.12,432.36,High
2632,1955,Webcam,1.0,2024-10-23,South,380.04,380.04,High
2633,3199,Headphones,1.0,2025-01-26,East,212.2,212.2,High
2634,4633,Phone,5.0,2024-03-27,East,959.66,4798.3,High
2635,2712,SSD,5.0,2024-07-23,West,246.24,1231.2,High
2636,3994,Laptop,1.0,2024-09-26,West,2636.96,2636.96,High
2637,1607,Monitor,4.0,2023-12-28,South,939.7,3758.8,High
2638,4688,Keyboard,4.0,2023-07-22,North,73.69,294.76,High
2639,3467,Monitor,1.0,2024-05-01,East,853.29,853.29,High
2640,2273,Mouse,4.0,2023-01-04,South,186.62,746.48,High
2641,4188,Headphones,1.0,2025-11-15,East,545.11,545.11,High
2642,3913,Monitor,5.0,2025-03-11,East,974.46,4872.3,High
2643,2535,Keyboard,2.0,2025-09-03,East,299.22,598.44,High
2644,4811,Webcam,3.0,2023-01-27,West,175.47,526.41,High
2645,3625,Laptop,4.0,2025-12-01,West,4165.49,16661.96,High
2646,3382,Phone,4.0,2025-08-22,West,1894.81,7579.24,High
2647,2441,Headphones,5.0,2023-03-05,West,132.28,661.4,High
2648,3979,Keyboard,4.0,2025-11-14,West,135.57,542.28,High
2649,2797,SSD,1.0,2023-03-13,North,578.17,578.17,High
2650,1294,Mouse,1.0,2025-06-18,West,38.65,38.65,Low
2651,1754,Mouse,2.0,2023-09-25,North,59.73,119.46,High
2652,2394,Mouse,2.0,2023-04-05,East,195.06,390.12,High
2653,1185,SSD,2.0,2024-01-30,North,167.91,335.82,High
2654,2269,SSD,1.0,2025-05-18,South,350.97,350.97,High
2655,1636,Headphones,2.0,2023-12-30,North,559.18,1118.36,High
2656,2291,Monitor,2.0,2023-04-27,South,1915.52,3831.04,High
2657,4714,Headphones,1.0,2023-06-13,South,589.66,589.66,High
2658,4308,Mouse,5.0,2025-05-26,North,111.82,559.0999999999999,High
2659,1529,Webcam,4.0,2025-02-28,West,107.67,430.68,High
2660,4623,Keyboard,3.0,2024-07-30,West,243.18,729.54,High
2661,3068,Phone,1.0,2023-11-02,East,2005.27,2005.27,High
2662,3958,Phone,1.0,2025-02-10,West,1785.34,1785.34,High
2663,4808,Headphones,3.0,2023-07-19,East,544.12,1632.3600000000001,High
2664,3914,Mouse,3.0,2023-06-29,West,184.97,554.91,High
2665,1793,SSD,2.0,2023-12-24,East,457.46,914.92,High
2666,4591,Laptop,3.0,2025-01-09,East,2336.3,7008.900000000001,High
2667,3147,Webcam,4.0,2024-03-05,West,110.57,442.28,High
2668,3799,Headphones,4.0,2025-10-24,South,304.31,1217.24,High
2669,1477,Mouse,4.0,2024-10-14,North,79.76,319.04,High
2670,2622,Monitor,4.0,2024-11-08,East,699.47,2797.88,High
2671,4369,Phone,4.0,2023-09-11,North,1839.02,7356.08,High
2672,1939,Phone,2.0,2025-07-29,South,1962.0,3924.0,High
2673,1525,Webcam,1.0,2023-06-16,North,303.35,303.35,High
2674,3381,Phone,3.0,2025-08-22,West,1097.97,3293.91,High
2675,1001,Laptop,1.0,2025-05-03,West,2917.53,2917.53,High
2676,1374,Mouse,3.0,2025-12-21,North,63.84,191.52,High
2677,3340,Mouse,2.0,2023-06-23,North,132.23,264.46,High
2678,3884,Webcam,2.0,2024-09-15,North,261.47,522.94,High
2679,4052,Mouse,5.0,2024-02-19,East,115.56,577.8,High
2681,3365,Webcam,2.0,2024-11-05,South,155.86,311.72,High
2682,2525,Mouse,2.0,2023-05-06,North,181.37,362.74,High
2683,2851,Laptop,3.0,2025-07-29,South,2146.56,6439.68,High
2684,1380,Keyboard,2.0,2023-09-10,South,214.1,428.2,High
2685,2646,Headphones,1.0,2023-07-16,East,109.79,109.79,High
2686,1013,Headphones,3.0,2024-02-17,North,196.92,590.76,High
2687,1503,Mouse,2.0,2025-02-14,East,79.21,158.42,High
2688,3278,Monitor,3.0,2025-12-13,South,1829.73,5489.1900000000005,High
2689,3008,Phone,3.0,2023-08-22,South,1034.15,3102.4500000000003,High
2690,4155,Laptop,4.0,2025-12-21,South,4813.42,19253.68,High
2691,1129,Monitor,5.0,2023-07-15,East,1723.18,8615.9,High
2692,4814,SSD,3.0,2024-06-25,East,455.57,1366.71,High
2693,1837,Monitor,3.0,2023-10-22,West,1117.62,3352.8599999999997,High
2694,4216,Mouse,4.0,2024-10-06,North,183.89,735.56,High
2695,3938,Laptop,2.0,2023-06-05,North,3583.87,7167.74,High
2696,4928,Headphones,3.0,2024-02-10,North,285.6,856.8000000000001,High
2697,3040,Phone,4.0,2025-06-14,South,1795.56,7182.24,High
2698,1027,Headphones,1.0,2024-12-26,North,216.13,216.13,High
2699,3113,Monitor,4.0,2025-01-07,North,909.32,3637.28,High
2700,4234,SSD,5.0,2025-03-07,South,563.69,2818.4500000000003,High
2701,2252,Phone,5.0,2024-07-07,East,2149.68,10748.4,High
2702,1260,Keyboard,2.0,2024-01-10,East,178.38,356.76,High
2703,3046,Monitor,2.0,2024-03-30,South,1124.85,2249.7,High
2704,2472,Headphones,5.0,2023-07-21,South,503.78,2518.8999999999996,High
2705,2447,Headphones,5.0,2025-05-03,East,385.32,1926.6,High
2706,1459,Mouse,3.0,2024-12-24,South,100.56,301.68,High
2707,4747,Headphones,5.0,2023-12-06,East,357.72,1788.6000000000001,High
2708,1300,Laptop,2.0,2023-09-19,West,2698.13,5396.26,High
2709,3966,Monitor,5.0,2024-06-26,West,802.95,4014.75,High
2710,4374,Webcam,2.0,2024-07-04,South,396.51,793.02,High
2711,3334,Webcam,1.0,2024-09-29,East,390.27,390.27,High
2712,4466,SSD,5.0,2023-06-14,East,339.37,1696.85,High
2713,4081,Phone,2.0,2025-01-27,South,1675.94,3351.88,High
2714,4778,Headphones,4.0,2024-09-12,East,513.6,2054.4,High
2715,1629,Mouse,3.0,2023-02-20,South,153.39,460.16999999999996,High
2716,1269,Mouse,2.0,2024-05-03,West,46.92,93.84,Low
2717,3639,Headphones,5.0,2023-07-17,North,287.31,1436.55,High
2718,2993,Laptop,5.0,2025-11-12,North,2750.45,13752.25,High
2719,2628,Mouse,1.0,2024-10-26,East,198.75,198.75,High
2720,2801,Webcam,4.0,2024-10-24,South,319.58,1278.32,High
2721,3891,Phone,2.0,2023-09-23,North,881.2,1762.4,High
2722,1861,Monitor,4.0,2023-03-14,South,1850.06,7400.24,High
2723,4432,Keyboard,1.0,2023-03-18,North,281.99,281.99,High
2724,2280,Laptop,3.0,2024-06-27,East,2999.81,8999.43,High
2726,4347,SSD,1.0,2024-03-10,North,456.92,456.92,High
2727,2799,Mouse,2.0,2025-12-24,South,154.02,308.04,High
2728,2706,Monitor,3.0,2023-12-23,North,1540.26,4620.78,High
2729,4019,Keyboard,5.0,2025-07-24,East,189.93,949.6500000000001,High
2730,3560,SSD,1.0,2023-01-18,North,579.23,579.23,High
2731,3360,Headphones,5.0,2024-11-06,West,356.19,1780.95,High
2732,1575,Headphones,3.0,2024-07-28,North,155.46,466.38,High
2733,3933,Phone,1.0,2025-01-20,South,936.72,936.72,High
2734,3003,Keyboard,1.0,2025-09-22,East,54.59,54.59,Low
2735,2307,Headphones,3.0,2025-10-29,North,313.96,941.8799999999999,High
2736,4192,SSD,2.0,2024-09-23,North,272.96,545.92,High
2737,4178,Headphones,1.0,2024-01-07,South,547.61,547.61,High
2738,2956,Webcam,3.0,2025-08-27,North,357.49,1072.47,High
2739,3734,Mouse,4.0,2023-12-19,East,172.43,689.72,High
2740,3020,SSD,5.0,2023-08-12,East,540.28,2701.3999999999996,High
2741,4275,SSD,1.0,2025-08-11,North,283.92,283.92,High
2742,3212,SSD,4.0,2024-01-03,East,341.75,1367.0,High
2743,3352,Phone,1.0,2024-10-17,West,1329.95,1329.95,High
2744,4568,Monitor,2.0,2025-12-31,West,629.12,1258.24,High
2745,2655,SSD,3.0,2024-03-08,North,565.82,1697.46,High
2746,2579,Headphones,1.0,2024-05-23,North,407.96,407.96,High
2747,2847,Webcam,3.0,2024-05-22,South,122.42,367.26,High
2748,3203,SSD,1.0,2024-09-08,North,242.73,242.73,High
2749,2390,Laptop,2.0,2024-02-24,North,3352.26,6704.52,High
2750,2742,Laptop,2.0,2025-12-31,North,2155.68,4311.36,High
2751,2925,Monitor,4.0,2023-03-15,North,907.99,3631.96,High
2752,1619,Keyboard,2.0,2024-07-27,East,225.86,451.72,High
2753,2274,Phone,3.0,2023-05-26,South,2364.69,7094.07,High
2754,1956,Webcam,2.0,2023-02-15,North,377.19,754.38,High
2755,2939,Mouse,1.0,2023-05-01,South,118.4,118.4,High
2756,4953,Webcam,2.0,2025-12-02,East,179.89,359.78,High
2757,3381,Laptop,3.0,2023-04-09,East,4762.24,14286.72,High
2758,4713,Laptop,1.0,2024-12-06,West,4359.9,4359.9,High
2759,1968,Monitor,4.0,2023-11-07,West,1380.67,5522.68,High
2760,3558,Keyboard,4.0,2024-02-27,East,258.64,1034.56,High
2761,2316,Keyboard,4.0,2023-09-29,West,164.71,658.84,High
2762,2043,Monitor,1.0,2025-04-04,North,668.29,668.29,High
2763,1281,SSD,4.0,2023-07-29,East,572.21,2288.84,High
2764,3844,Webcam,2.0,2025-01-08,East,250.88,501.76,High
2765,4072,Laptop,1.0,2025-03-03,East,4085.87,4085.87,High
2766,3166,Webcam,1.0,2025-11-11,North,205.53,205.53,High
2767,2058,Webcam,1.0,2025-01-29,North,123.44,123.44,High
2768,1197,Phone,5.0,2023-06-08,South,1262.2,6311.0,High
2769,3532,Laptop,3.0,2025-01-10,East,2131.02,6393.0599999999995,High
2770,4828,Keyboard,5.0,2023-12-09,West,71.89,359.45,High
2771,2082,Mouse,5.0,2024-11-29,North,64.84,324.20000000000005,High
2772,3884,Webcam,5.0,2024-02-01,West,259.52,1297.6,High
2773,2184,Laptop,3.0,2024-06-19,North,4978.65,14935.949999999999,High
2774,2008,Webcam,5.0,2023-05-21,West,349.99,1749.95,High
2775,3738,Phone,4.0,2025-08-18,West,945.97,3783.88,High
2776,2229,SSD,1.0,2023-08-28,North,529.05,529.05,High
2777,2035,Headphones,1.0,2023-10-19,North,368.16,368.16,High
2778,1489,Laptop,2.0,2025-03-27,North,3980.97,7961.94,High
2779,1275,Monitor,4.0,2023-03-23,West,694.65,2778.6,High
2780,3740,Headphones,3.0,2024-07-13,South,297.72,893.1600000000001,High
2781,3289,Webcam,1.0,2025-05-19,East,362.92,362.92,High
2782,2239,Monitor,5.0,2023-06-20,North,1138.05,5690.25,High
2783,2274,Monitor,2.0,2025-09-03,West,690.67,1381.34,High
2784,4882,Monitor,2.0,2024-08-02,North,966.61,1933.22,High
2785,1125,Laptop,1.0,2024-06-09,North,2664.56,2664.56,High
2786,1216,Keyboard,4.0,2024-06-25,South,221.72,886.88,High
2787,4377,Webcam,2.0,2023-04-20,South,371.53,743.06,High
2788,4868,Headphones,1.0,2023-11-18,North,466.74,466.74,High
2789,2208,Phone,4.0,2025-06-18,East,2234.15,8936.6,High
2790,4110,Keyboard,1.0,2024-12-14,North,251.45,251.45,High
2791,2246,Webcam,1.0,2023-03-25,East,84.67,84.67,Low
2792,4255,SSD,4.0,2025-08-13,South,205.97,823.88,High
2793,3542,SSD,4.0,2024-01-11,North,340.52,1362.08,High
2794,3474,Laptop,4.0,2025-12-12,South,2336.27,9345.08,High
2795,4249,Monitor,1.0,2024-08-08,East,1602.4,1602.4,High
2797,4499,Webcam,3.0,2023-05-09,South,213.2,639.5999999999999,High
2798,2317,Headphones,3.0,2025-07-06,East,296.14,888.42,High
2799,4923,Webcam,1.0,2023-08-07,North,253.9,253.9,High
2800,3198,Keyboard,1.0,2024-04-21,East,207.34,207.34,High
2801,3431,SSD,2.0,2023-01-22,North,576.13,1152.26,High
2802,2661,Mouse,4.0,2024-07-13,North,76.1,304.4,High
2803,4884,Keyboard,1.0,2024-09-20,East,216.5,216.5,High
2804,1307,Webcam,5.0,2025-10-15,North,91.23,456.15000000000003,High
2805,2359,Phone,4.0,2023-12-05,South,801.71,3206.84,High
2806,2969,Webcam,1.0,2023-06-28,East,88.11,88.11,Low
2807,3793,Webcam,5.0,2024-02-25,North,223.65,1118.25,High
2808,1891,Laptop,2.0,2025-10-03,East,3665.04,7330.08,High
2809,1374,Headphones,5.0,2023-02-18,West,103.11,515.55,High
2810,4079,Phone,1.0,2025-02-05,East,1473.9,1473.9,High
2811,3033,Webcam,3.0,2023-01-30,North,93.07,279.21,High
2812,2364,Monitor,1.0,2023-03-26,East,1479.93,1479.93,High
2813,1128,Headphones,3.0,2025-02-27,North,415.62,1246.8600000000001,High
2814,2014,Keyboard,2.0,2023-11-25,North,246.05,492.1,High
2815,2799,Phone,2.0,2024-09-01,West,1728.64,3457.28,High
2816,3716,Keyboard,4.0,2024-03-09,North,205.74,822.96,High
2817,4423,SSD,4.0,2024-08-10,North,275.74,1102.96,High
2818,2381,Webcam,3.0,2024-11-20,South,107.35,322.04999999999995,High
2819,1516,Keyboard,3.0,2024-02-29,West,234.33,702.99,High
2820,2518,Keyboard,2.0,2025-02-08,North,202.97,405.94,High
2821,1085,Laptop,5.0,2024-05-26,North,4815.0,24075.0,High
2822,2198,Keyboard,3.0,2025-10-08,East,297.31,891.9300000000001,High
2823,4873,Monitor,3.0,2024-07-17,East,1770.93,5312.79,High
2824,4264,Monitor,5.0,2023-10-30,South,1978.43,9892.15,High
2825,3358,Headphones,4.0,2023-04-09,West,423.72,1694.88,High
2826,2142,Webcam,4.0,2024-07-10,North,109.42,437.68,High
2827,4289,Mouse,3.0,2023-02-11,North,45.27,135.81,High
2828,3474,SSD,4.0,2025-09-17,North,513.2,2052.8,High
2829,2993,Keyboard,4.0,2024-04-12,East,109.22,436.88,High
2830,4485,Keyboard,4.0,2024-03-15,South,65.25,261.0,High
2831,3161,Phone,2.0,2023-11-23,West,1602.87,3205.74,High
2832,4216,Laptop,1.0,2024-07-22,West,2943.94,2943.94,High
2833,4609,Mouse,3.0,2023-02-02,North,129.99,389.97,High
2834,4719,Headphones,3.0,2024-02-16,West,400.08,1200.24,High
2835,1302,SSD,2.0,2025-03-22,North,456.68,913.36,High
2836,3791,Mouse,1.0,2024-05-22,South,128.0,128.0,High
2837,4952,Keyboard,1.0,2023-02-25,East,145.23,145.23,High
2838,1587,Phone,2.0,2024-06-29,East,840.23,1680.46,High
2839,1986,Webcam,5.0,2023-07-15,East,369.63,1848.15,High
2840,2863,Laptop,5.0,2024-02-17,South,2980.77,14903.85,High
2841,1344,Webcam,1.0,2024-09-28,West,242.29,242.29,High
2842,1813,Headphones,5.0,2025-01-11,East,378.47,1892.3500000000001,High
2844,3848,Headphones,5.0,2024-06-22,West,254.24,1271.2,High
2845,4072,Keyboard,1.0,2024-11-19,West,115.22,115.22,High
2846,4218,Headphones,5.0,2024-12-19,South,221.68,1108.4,High
2847,2310,Webcam,3.0,2025-07-21,East,89.73,269.19,High
2848,2999,Phone,1.0,2023-11-02,West,2428.45,2428.45,High
2849,2677,Headphones,2.0,2024-01-23,West,397.65,795.3,High
2850,4124,Monitor,5.0,2024-12-25,North,662.1,3310.5,High
2851,2327,Phone,4.0,2025-07-03,East,1806.33,7225.32,High
2852,2092,Mouse,1.0,2024-07-02,West,69.48,69.48,Low
2853,3408,Laptop,2.0,2024-05-20,North,2932.05,5864.1,High
2854,4673,Laptop,3.0,2024-01-23,East,4403.5,13210.5,High
2855,4291,Keyboard,2.0,2023-10-20,East,271.45,542.9,High
2856,2009,Keyboard,5.0,2023-06-28,North,224.96,1124.8,High
2857,1703,Monitor,4.0,2024-11-02,North,1898.87,7595.48,High
2858,1574,Mouse,5.0,2023-03-21,East,183.85,919.25,High
2859,2608,Webcam,2.0,2025-11-03,South,256.37,512.74,High
2860,4232,Laptop,1.0,2025-12-13,South,4723.54,4723.54,High
2861,4752,Laptop,4.0,2024-03-22,South,3634.99,14539.96,High
2862,2112,Laptop,4.0,2025-02-04,East,2312.82,9251.28,High
2863,1687,Webcam,2.0,2025-12-24,North,345.43,690.86,High
2864,3828,Laptop,5.0,2024-05-17,East,2393.61,11968.050000000001,High
2865,3632,Headphones,2.0,2024-07-23,East,257.98,515.96,High
2866,4828,Mouse,4.0,2023-04-06,North,94.56,378.24,High
2867,3636,Phone,2.0,2024-08-07,East,2172.39,4344.78,High
2868,4230,Phone,4.0,2023-09-05,East,942.01,3768.04,High
2869,1488,Monitor,5.0,2023-05-07,North,1167.41,5837.05,High
2870,4018,Headphones,1.0,2024-05-13,West,318.36,318.36,High
2871,2347,Laptop,1.0,2023-02-15,South,3746.48,3746.48,High
2872,4681,Laptop,2.0,2025-09-08,North,3061.61,6123.22,High
2873,4452,Keyboard,4.0,2023-09-25,South,194.29,777.16,High
2874,4173,Keyboard,1.0,2023-04-04,South,296.47,296.47,High
2875,1493,Monitor,4.0,2025-01-05,North,607.32,2429.28,High
2876,2667,Laptop,5.0,2024-09-03,North,4623.89,23119.45,High
2877,2637,Monitor,2.0,2023-03-12,North,962.94,1925.88,High
2878,1018,Headphones,4.0,2024-08-15,East,332.86,1331.44,High
2879,4525,Phone,2.0,2024-03-24,South,2059.9,4119.8,High
2880,4553,Laptop,4.0,2024-09-11,West,4730.11,18920.44,High
2881,4665,Mouse,4.0,2024-09-05,East,31.54,126.16,High
2882,3444,Webcam,5.0,2023-04-01,East,291.9,1459.5,High
2883,2000,Headphones,2.0,2025-05-26,East,134.78,269.56,High
2884,4350,Laptop,3.0,2024-06-11,East,3577.04,10731.119999999999,High
2885,1850,Webcam,4.0,2025-02-13,East,319.92,1279.68,High
2886,2388,Mouse,4.0,2024-11-02,East,58.82,235.28,High
2887,2354,Keyboard,1.0,2025-02-03,South,240.95,240.95,High
2888,4712,Monitor,2.0,2023-12-27,South,964.31,1928.62,High
2889,2367,Keyboard,3.0,2024-01-13,West,202.64,607.92,High
2890,1821,Phone,5.0,2023-12-11,East,1918.67,9593.35,High
2891,1454,Keyboard,3.0,2025-03-08,South,212.25,636.75,High
2892,2624,Laptop,5.0,2024-03-30,North,2055.63,10278.150000000001,High
2893,3772,Mouse,3.0,2025-06-26,South,55.89,167.67000000000002,High
2894,4726,Keyboard,3.0,2023-03-08,North,264.05,792.1500000000001,High
2895,4136,Laptop,2.0,2025-09-13,West,4819.53,9639.06,High
2896,4147,Phone,1.0,2025-09-05,South,1758.24,1758.24,High
2897,1710,Webcam,3.0,2023-02-12,North,271.03,813.0899999999999,High
2898,3190,Mouse,4.0,2023-08-17,North,158.36,633.44,High
2899,1916,Keyboard,4.0,2023-08-22,North,151.53,606.12,High
2900,4986,Monitor,4.0,2024-05-11,North,992.02,3968.08,High
2901,3875,Monitor,1.0,2025-04-27,West,1652.3,1652.3,High
2902,3652,Mouse,3.0,2025-11-21,West,34.81,104.43,High
2903,2496,Monitor,5.0,2023-04-23,West,1828.02,9140.1,High
2904,2440,Keyboard,5.0,2025-08-30,East,160.23,801.15,High
2905,1304,Keyboard,2.0,2024-04-03,East,176.06,352.12,High
2906,1735,Mouse,1.0,2023-01-06,West,137.83,137.83,High
2907,4568,Keyboard,3.0,2025-09-18,West,118.6,355.79999999999995,High
2908,3338,Webcam,4.0,2024-05-08,West,271.16,1084.64,High
2909,2963,Laptop,1.0,2023-03-12,West,4079.12,4079.12,High
2910,3149,Phone,1.0,2025-07-27,East,1000.48,1000.48,High
2911,3009,Webcam,3.0,2024-11-04,North,246.55,739.6500000000001,High
2912,4338,Webcam,2.0,2025-11-22,South,185.41,370.82,High
2913,3914,Monitor,2.0,2023-05-23,East,1336.04,2672.08,High
2914,4015,Laptop,2.0,2025-01-05,East,2063.88,4127.76,High
2915,4693,Mouse,4.0,2024-12-26,West,156.26,625.04,High
2916,4021,SSD,4.0,2023-08-05,West,225.78,903.12,High
2917,3889,Monitor,3.0,2024-03-09,East,1534.08,4602.24,High
2918,1961,Laptop,2.0,2025-04-13,North,4306.44,8612.88,High
2919,3989,Keyboard,3.0,2025-12-13,South,238.15,714.45,High
2920,4848,Mouse,2.0,2024-12-20,North,168.98,337.96,High
2921,2026,SSD,1.0,2025-07-30,South,288.49,288.49,High
2922,3132,Mouse,5.0,2025-06-25,East,194.41,972.05,High
2923,4865,SSD,5.0,2025-09-21,North,160.72,803.6,High
2924,3375,SSD,2.0,2023-02-24,North,366.54,733.08,High
2925,3863,Monitor,3.0,2025-11-24,South,905.43,2716.29,High
2926,2473,Keyboard,4.0,2025-05-10,East,234.97,939.88,High
2927,3501,Monitor,2.0,2025-10-03,North,1707.83,3415.66,High
2928,2947,SSD,2.0,2024-07-19,West,520.08,1040.16,High
2929,3676,SSD,4.0,2025-02-09,South,283.61,1134.44,High
2930,4292,Headphones,2.0,2025-05-27,North,237.07,474.14,High
2931,2177,Laptop,1.0,2025-04-03,East,4030.81,4030.81,High
2932,1664,Headphones,4.0,2024-05-28,West,564.09,2256.36,High
2933,1011,Laptop,1.0,2025-05-11,East,2762.62,2762.62,High
2934,2156,Phone,5.0,2024-02-26,East,2348.02,11740.1,High
2935,1303,Webcam,4.0,2024-05-31,West,269.27,1077.08,High
2936,4364,Mouse,4.0,2024-12-05,East,155.45,621.8,High
2937,4022,Monitor,3.0,2025-03-19,North,1159.84,3479.5199999999995,High
2938,4371,Phone,3.0,2023-02-13,East,2171.66,6514.98,High
2939,2763,Phone,4.0,2025-05-07,West,2449.84,9799.36,High
2940,3830,Mouse,5.0,2025-03-11,East,59.0,295.0,High
2942,1943,Laptop,3.0,2024-07-21,South,4587.37,13762.11,High
2943,3390,Headphones,5.0,2025-06-26,South,188.34,941.7,High
2944,2349,Keyboard,5.0,2023-09-15,East,153.24,766.2,High
2945,4885,Laptop,3.0,2025-08-18,South,2498.35,7495.049999999999,High
2946,3545,Keyboard,2.0,2025-06-11,West,212.09,424.18,High
2947,3411,Phone,3.0,2023-10-16,West,1205.14,3615.42,High
2948,1890,Keyboard,5.0,2025-08-29,West,145.2,726.0,High
